match_no,round,match_date,ground,slot_a,slot_b,team_a,team_b,winner
73,Round of 32,2026-06-28,Los Angeles (Inglewood),2A,2B,,,
74,Round of 32,2026-06-29,Houston,1C,2F,,,
75,Round of 32,2026-06-29,Boston (Foxborough),1E,3A/B/C/D/F,,,
76,Round of 32,2026-06-29,Monterrey (Guadalupe),1F,2C,,,
77,Round of 32,2026-06-30,New York/New Jersey (East Rutherford),1I,3C/D/F/G/H,,,
78,Round of 32,2026-06-30,Dallas (Arlington),2E,2I,,,
79,Round of 32,2026-06-30,Mexico City,1A,3C/E/F/H/I,,,
80,Round of 32,2026-07-01,Atlanta,1L,3E/H/I/J/K,,,
81,Round of 32,2026-07-01,San Francisco Bay Area (Santa Clara),1D,3B/E/F/I/J,,,
82,Round of 32,2026-07-01,Seattle,1G,3A/E/H/I/J,,,
83,Round of 32,2026-07-02,Toronto,2K,2L,,,
84,Round of 32,2026-07-02,Los Angeles (Inglewood),1H,2J,,,
85,Round of 32,2026-07-02,Vancouver,1B,3E/F/G/I/J,,,
86,Round of 32,2026-07-03,Miami (Miami Gardens),1J,2H,,,
87,Round of 32,2026-07-03,Kansas City,1K,3D/E/I/J/L,,,
88,Round of 32,2026-07-03,Dallas (Arlington),2D,2G,,,
89,Round of 16,2026-07-04,Houston,W73,W75,,,
90,Round of 16,2026-07-04,Philadelphia,W74,W77,,,
91,Round of 16,2026-07-05,New York/New Jersey (East Rutherford),W76,W78,,,
92,Round of 16,2026-07-05,Mexico City,W79,W80,,,
93,Round of 16,2026-07-06,Dallas (Arlington),W83,W84,,,
94,Round of 16,2026-07-06,Seattle,W81,W82,,,
95,Round of 16,2026-07-07,Atlanta,W86,W88,,,
96,Round of 16,2026-07-07,Vancouver,W85,W87,,,
97,Quarter-final,2026-07-09,Boston (Foxborough),W89,W90,,,
98,Quarter-final,2026-07-10,Los Angeles (Inglewood),W93,W94,,,
99,Quarter-final,2026-07-11,Miami (Miami Gardens),W91,W92,,,
100,Quarter-final,2026-07-11,Kansas City,W95,W96,,,
101,Semi-final,2026-07-14,Dallas (Arlington),W97,W98,,,
102,Semi-final,2026-07-15,Atlanta,W99,W100,,,
103,Match for third place,2026-07-18,Miami (Miami Gardens),L101,L102,,,
104,Final,2026-07-19,New York/New Jersey (East Rutherford),W101,W102,,,
